ConceptID;Estado;Término Preferido;Términos Sinónimos;Término Abreviado;Observación;Sensibilidad;Creación Nombre;Revisado;Consultar;Etiquetas;Riesgo Teratogénico;FFA ¦ Tipo FFA ¦ Orden;Condición de Venta;Unidad de U_Asist;Recomendaciones ¦ Receta ¦ Gestión ¦ Indicación ¦ Tipo Recomendación;Vía Administración ¦ Orden;Estado Prescripción;Cantidad de Volumen Total ¦ Unidad de Volumen;URL;Medicamento clínico especial;ConceptID Fármacos - Medicamento Básico ¦ Preferido Fármacos - Medicamento Básico ¦ Estado;ConceptID Fármacos - Sustancia ¦ Preferido Fármacos - Sustancia ¦ Orden ¦ Cantidad Potencia ¦ Unidad Potencia ¦ Cantidad PP ¦ Unidad PP ¦ Estado;ATC;Comercializado;ConceptID SNM ¦ Preferido SNM ¦ Tipo de Relación ¦ Grupo;CIE-10 ¦ Tipo de Relación
691061000167100;Vigente;oxibutinina 10 mg comprimido liberación modificada;;;;Insensible;Manual;No;No;;; • 9785 ¦ comprimido liberación modificada ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;669201000167109 ¦ oxibutinina ¦ Vigente ; • 658361000167102 ¦ oxibutinina ¦ 1 ¦ 10.0 ¦ miligramo ¦ Vigente ;12124 ¦ oxibutinina ¦ G04BD04;Si; • 326579009 ¦ clorhidrato de oxibutinina, 10 mg, comprimido de liberación modificada ¦ es un[a] ¦ 0;
691071000167106;Vigente;tapentadol 100 mg comprimido liberación modificada;;;;Sensible;Manual;No;No;;; • 9785 ¦ comprimido liberación modificada ¦ Discreta ¦ 1;92 ¦ Receta Cheque; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;660511000167100 ¦ tapentadol ¦ Vigente ; • 651501000167102 ¦ tapentadol ¦ 1 ¦ 100.0 ¦ miligramo ¦ Vigente ;;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691081000167108;Vigente;citarabina 100 mg inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;;;No;665981000167109 ¦ citarabina ¦ Vigente ; • 651151000167109 ¦ citarabina ¦ 1 ¦ 100.0 ¦ miligramo ¦ Vigente ;12796 ¦ citarabina ¦ L01BC01;Si; • 326855004 ¦ citarabina, 100 mg, polvo para solución inyectable, vial ¦ es un[a] ¦ 0;
691091000167105;Vigente;dimeticona 25 mg + hidróxido de aluminio 200 mg + hidróxido de magnesio 200 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;90 ¦ Directa; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;658931000167105 ¦ dimeticona + hidróxido de aluminio + hidróxido de magnesio ¦ Vigente ;" • 653311000167108 ¦ dimeticona ¦ 1 ¦ 25.0 ¦ miligramo ¦ Vigente 
 • 648201000167108 ¦ hidróxido de aluminio ¦ 2 ¦ 200.0 ¦ miligramo ¦ Vigente 
 • 648021000167109 ¦ hidróxido de magnesio ¦ 3 ¦ 200.0 ¦ miligramo ¦ Vigente ";;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691101000167103;Vigente;amlodipino 10 mg + telmisartán 80 mg comprimido;;;;Sensible;Manual;Si;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;659131000167102 ¦ amlodipino + telmisartán ¦ Vigente ;" • 656091000167109 ¦ telmisartán ¦ 2 ¦ 80.0 ¦ miligramo ¦ Vigente 
 • 648241000167106 ¦ amlodipino ¦ 1 ¦ 10.0 ¦ miligramo ¦ Vigente ";11414 ¦ telmisartán y amlodipino ¦ C09DB04;Si; • 444112006 ¦ telmisartán 80 mg + amlodipino 10 mg, comprimido ¦ es un[a] ¦ 0;
691111000167101;Vigente;mercaptopurina 50 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;664221000167102 ¦ mercaptopurina ¦ Vigente ; • 655501000167104 ¦ mercaptopurina ¦ 1 ¦ 50.0 ¦ miligramo ¦ Vigente ;12780 ¦ mercaptopurina ¦ L01BB02;Si; • 326873001 ¦ mercaptopurina, 50 mg, comprimido ¦ es un[a] ¦ 0;
691121000167106;Vigente;moclobemida 150 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;660861000167100 ¦ moclobemida ¦ Vigente ; • 647661000167105 ¦ moclobemida ¦ 1 ¦ 150.0 ¦ miligramo ¦ Vigente ;13696 ¦ moclobemida ¦ N06AG02;Si; • 321913005 ¦ moclobemida, 150 mg, comprimido ¦ es un[a] ¦ 0;
691131000167108;Vigente;lamivudina 150 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;669521000167104 ¦ lamivudina ¦ Vigente ; • 649441000167104 ¦ lamivudina ¦ 1 ¦ 150.0 ¦ miligramo ¦ Vigente ;12572 ¦ lamivudina ¦ J05AF05;Si; • 324823001 ¦ lamivudina, 150 mg, comprimido ¦ es un[a] ¦ 0;
691141000167100;Vigente;fondaparinux sódico 7,5 mg/0,6 mL (12,5 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9444 ¦ subcutánea ¦ 1;95 ¦ válido como MC prescribible;;;No;659901000167105 ¦ fondaparinux sódico ¦ Vigente ; • 655711000167108 ¦ fondaparinux sódico ¦ 1 ¦ 7.5 ¦ miligramo ¦ 0.6 ¦ mililitro ¦ Vigente ;10708 ¦ fondaparinux ¦ B01AX05;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691151000167102;Vigente;furosemida 20 mg/mL inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;;" • 9425 ¦ intramuscular ¦ 2
 • 9432 ¦ intravenosa ¦ 1";95 ¦ válido como MC prescribible;1.0 ¦ mililitro;;No;668991000167102 ¦ furosemida ¦ Vigente ; • 651161000167107 ¦ furosemida ¦ 1 ¦ 20.0 ¦ miligramo ¦ 1.0 ¦ mililitro ¦ Vigente ;11147 ¦ furosemida ¦ C03CA01;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691161000167104;Vigente;febuxostat 80 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;666091000167104 ¦ febuxostat ¦ Vigente ; • 650981000167106 ¦ febuxostat ¦ 1 ¦ 80.0 ¦ miligramo ¦ Vigente ;13161 ¦ febuxostat ¦ M04AA03;Si; • 441623005 ¦ febuxostat, 80 mg, comprimido ¦ es un[a] ¦ 0;
691171000167105;Vigente;amlodipino 5 mg + telmisartán 80 mg comprimido;;;;Sensible;Manual;Si;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;659131000167102 ¦ amlodipino + telmisartán ¦ Vigente ;" • 656091000167109 ¦ telmisartán ¦ 2 ¦ 80.0 ¦ miligramo ¦ Vigente 
 • 648241000167106 ¦ amlodipino ¦ 1 ¦ 5.0 ¦ miligramo ¦ Vigente ";11414 ¦ telmisartán y amlodipino ¦ C09DB04;Si; • 444209002 ¦ telmisartán 80 mg + amlodipino 5 mg, comprimido ¦ es un[a] ¦ 0;
691181000167107;Vigente;drospirenona 3 mg + etinilestradiol 30 mcg comprimido;;;;Sensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;662471000167107 ¦ drospirenona + etinilestradiol ¦ Vigente ;" • 657281000167103 ¦ etinilestradiol ¦ 2 ¦ 30.0 ¦ microgramo ¦ Vigente 
 • 657311000167100 ¦ drospirenona ¦ 1 ¦ 3.0 ¦ miligramo ¦ Vigente ";12054 ¦ drospirenona y etinilestradiol ¦ G03AA12;Si; • 377360003 ¦ drospirenona + etinilestradiol, 3 mg/0,03 mg, comprimido ¦ es un[a] ¦ 0;
691191000167109;Vigente;dihidroergotamina 0,08 mg + lomifilina 80 mg comprimido;;;;Sensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;661011000167104 ¦ dihidroergotamina + lomifilina ¦ Vigente ;" • 657221000167104 ¦ dihidroergotamina ¦ 1 ¦ 0.08 ¦ miligramo ¦ Vigente 
 • 649451000167101 ¦ lomifilina ¦ 2 ¦ 80.0 ¦ miligramo ¦ Vigente ";;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691201000167106;Vigente;rosuvastatina 10 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;663631000167104 ¦ rosuvastatina ¦ Vigente ; • 654671000167108 ¦ rosuvastatina ¦ 1 ¦ 10.0 ¦ miligramo ¦ Vigente ;11489 ¦ rosuvastatina ¦ C10AA07;Si; • 408036003 ¦ rosuvastatina, 10 mg, comprimido ¦ es un[a] ¦ 0;
691211000167108;Vigente;fenilefrina 0,12% (1,2 mg/mL) colirio;;;;Insensible;Manual;No;No;;; • 9788 ¦ colirio ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9361 ¦ gotas;; • 9436 ¦ ocular ¦ 1;95 ¦ válido como MC prescribible;;;No;666451000167103 ¦ fenilefrina ¦ Vigente ; • 657891000167102 ¦ fenilefrina ¦ 1 ¦ 1.2 ¦ miligramo ¦ 1.0 ¦ mililitro ¦ Vigente ;14259 ¦ fenilefrina ¦ S01GA05;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691221000167103;Vigente;lamotrigina 200 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;670231000167101 ¦ lamotrigina ¦ Vigente ; • 653341000167109 ¦ lamotrigina ¦ 1 ¦ 200.0 ¦ miligramo ¦ Vigente ;13345 ¦ lamotrigina ¦ N03AX09;Si; • 322994002 ¦ lamotrigina, 200 mg, comprimido ¦ es un[a] ¦ 0;
691231000167101;Vigente;ácido fusídico 1% (10 mg/g) gel oftálmico;;;;Insensible;Manual;No;No;;; • 9773 ¦ gel oftálmico ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9329 ¦ aplicación;; • 9436 ¦ ocular ¦ 1;95 ¦ válido como MC prescribible;;;No;669901000167103 ¦ ácido fusídico ¦ Vigente ; • 657841000167106 ¦ ácido fusídico ¦ 10.0 ¦ miligramo ¦ 1.0 ¦ gramo ¦ 1 ¦ Vigente ;14383 ¦ ácido fusídico ¦ S01AA13;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691241000167109;Vigente;clordiazepóxido 5 mg + metoclopramida 5 mg + simeticona 100 mg cápsula;;;;Sensible;Manual;No;No;;; • 9794 ¦ cápsula ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9343 ¦ cápsula;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;666381000167104 ¦ clordiazepóxido + metoclopramida + simeticona ¦ Vigente ;" • 655981000167104 ¦ metoclopramida ¦ 2 ¦ 5.0 ¦ miligramo ¦ Vigente 
 • 656771000167108 ¦ clordiazepóxido ¦ 1 ¦ 5.0 ¦ miligramo ¦ Vigente 
 • 655611000167103 ¦ simeticona ¦ 3 ¦ 100.0 ¦ miligramo ¦ Vigente ";;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691251000167107;Vigente;panitumumab 100 mg/5 mL (20 mg/mL) inyectable;;;;Sensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;;;No;669921000167106 ¦ panitumumab ¦ Vigente ; • 647671000167104 ¦ panitumumab ¦ 1 ¦ 100.0 ¦ miligramo ¦ 5.0 ¦ mililitro ¦ Vigente ;12721 ¦ panitumumab ¦ L01XC08;Si; • 424939008 ¦ panitumumab, 20 mg/ml, solución inyectable, vial de 5 ml ¦ es un[a] ¦ 0;
691261000167105;Vigente;cabazitaxel 60 mg/1,5 mL (40 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;1.5 ¦ mililitros;;No;667781000167101 ¦ cabazitaxel ¦ Vigente ; • 654411000167102 ¦ cabazitaxel ¦ 1 ¦ 60.0 ¦ miligramo ¦ 1.5 ¦ mililitro ¦ Vigente ;12852 ¦ cabazitaxel ¦ L01CD04;Si; • 446320002 ¦ cabazitaxel, 40 mg/ml, solución inyectable ¦ es un[a] ¦ 0;
691271000167104;Vigente;anticonceptivo multifásico comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;94 ¦ nunca válido para prescribir como MC;;;No;670341000167103 ¦ medicamento básico especial ¦ Vigente ; • 657671000167102 ¦ sustancia especial ¦ 1 ¦ 0.0 ¦ microgramo ¦ Vigente ;;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691281000167102;Vigente;metformina 500 mg + sitagliptina 50 mg comprimido;;;;Sensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;668281000167106 ¦ metformina + sitagliptina ¦ Vigente ;" • 655321000167104 ¦ metformina ¦ 1 ¦ 500.0 ¦ miligramo ¦ Vigente 
 • 655551000167103 ¦ sitagliptina ¦ 1 ¦ 50.0 ¦ miligramo ¦ Vigente ";10504 ¦ metformina y sitagliptina ¦ A10BD07;Si; • 426046000 ¦ sitagliptina 50 mg/metformina 500 mg, comprimido ¦ es un[a] ¦ 0;
691291000167100;Vigente;ácido docosahexaenoico 200 mg cápsula;;;;Insensible;Manual;No;No;;; • 9794 ¦ cápsula ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;669591000167101 ¦ ácido docosahexaenoico ¦ Vigente ; • 647951000167102 ¦ ácido docosahexaenoico ¦ 1 ¦ 200.0 ¦ miligramo ¦ Vigente ;;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691301000167101;Vigente;clomipramina 10 mg comprimido;;;;Sensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;666981000167100 ¦ clomipramina ¦ Vigente ; • 653771000167103 ¦ clomipramina ¦ 1 ¦ 10.0 ¦ miligramo ¦ Vigente ;;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691311000167104;Vigente;desipramina 50 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;670371000167108 ¦ desipramina ¦ Vigente ; • 650361000167104 ¦ desipramina ¦ 1 ¦ 50.0 ¦ miligramo ¦ Vigente ;13671 ¦ desipramina ¦ N06AA01;Si; • 375530008 ¦ clorhidrato de desipramina, 50 mg, comprimido ¦ es un[a] ¦ 0;
691321000167109;Vigente;bisoprolol 10 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;671571000167107 ¦ bisoprolol ¦ Vigente ; • 652981000167107 ¦ bisoprolol ¦ 1 ¦ 10.0 ¦ miligramo ¦ Vigente ;11349 ¦ bisoprolol ¦ C07AB07;Si; • 318591005 ¦ fumarato de bisoprolol, 10 mg, comprimido ¦ es un[a] ¦ 0;
691331000167106;Vigente;ácido ursodeoxicólico 250 mg/5 mL suspensión oral;;;;Insensible;Manual;Si;No;;; • 9741 ¦ suspensión oral ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9384 ¦ mililitro;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;670891000167101 ¦ ácido ursodeoxicólico ¦ Vigente ; • 653091000167102 ¦ ácido ursodeoxicólico ¦ 1 ¦ 250.0 ¦ miligramo ¦ 5.0 ¦ mililitro ¦ Vigente ;10337 ¦ ácido ursodeoxicólico ¦ A05AA02;Si; • 317799006 ¦ ursodiol, 250 mg/5 ml, suspensión sin azúcar ¦ es un[a] ¦ 0;
691341000167103;Vigente;sulfato de zinc 65,97 mg (zinc 15 mg) comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;661441000167105 ¦ sulfato de zinc ¦ Vigente ; • 650121000167108 ¦ sulfato de zinc ¦ 1 ¦ 65.97 ¦ miligramo ¦ Vigente ;10618 ¦ sulfato de zinc ¦ A12CB01;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691351000167100;Vigente;ganciclovir 500 mg inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;;;No;668401000167103 ¦ ganciclovir ¦ Vigente ; • 650851000167105 ¦ ganciclovir ¦ 1 ¦ 500.0 ¦ miligramo ¦ 1.0 ¦ dosis ¦ Vigente ;12562 ¦ ganciclovir ¦ J05AB06;Si; • 324781006 ¦ ganciclovir, 500 mg, polvo para solución de infusión, vial ¦ es un[a] ¦ 0;
691361000167102;Vigente;cefalexina 500 mg cápsula;;;;Insensible;Manual;No;No;;; • 9794 ¦ cápsula ¦ Discreta ¦ 1;91 ¦ Receta Médica Retenida; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;666461000167100 ¦ cefalexina ¦ Vigente ; • 655971000167101 ¦ cefalexina ¦ 1 ¦ 500.0 ¦ miligramo ¦ 1.0 ¦ dosis ¦ Vigente ;12240 ¦ cefalexina ¦ J01DB01;Si; • 323884001 ¦ cefalexina, 500 mg, cápsula ¦ es un[a] ¦ 0;
691371000167108;Vigente;azufre 6% (60 mg/g) crema;;;;Insensible;Manual;Si;No;;; • 9783 ¦ crema ¦ Discreta ¦ 1;90 ¦ Directa; • 9329 ¦ aplicación;; • 9446 ¦ tópica ¦ 1;95 ¦ válido como MC prescribible;;;No;659391000167103 ¦ azufre ¦ Vigente ; • 651551000167101 ¦ azufre ¦ 1 ¦ 60.0 ¦ miligramo ¦ 1.0 ¦ gramo ¦ Vigente ;11826 ¦ azufre ¦ D10AB02;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691381000167105;Vigente;insulina glulisina 1000 UI/10 mL (100 UI/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9412 ¦ Unidades Internacionales;;" • 9444 ¦ subcutánea ¦ 2
 • 9432 ¦ intravenosa ¦ 1";95 ¦ válido como MC prescribible;10.0 ¦ mililitros;;No;666721000167104 ¦ insulina glulisina ¦ Vigente ; • 656671000167100 ¦ insulina glulisina ¦ 1 ¦ 100.0 ¦ casquillo ¦ 1.0 ¦ mililitro ¦ Vigente ;10548 ¦ insulina glulisina ¦ A10AB06;Si; • 412448008 ¦ insulina glulisina, 100 unidades/ml, inyectable, vial de 10 ml ¦ es un[a] ¦ 0;
691391000167107;Vigente;aliskireno 300 mg + hidroclorotiazida 12,5 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;660411000167104 ¦ aliskireno + hidroclorotiazida ¦ Vigente ;" • 648411000167109 ¦ hidroclorotiazida ¦ 2 ¦ 12.5 ¦ miligramo ¦ Vigente 
 • 651941000167109 ¦ aliskireno ¦ 1 ¦ 300.0 ¦ miligramo ¦ Vigente ";11406 ¦ aliskireno y hidroclorotiazida ¦ C09XA52;Si; • 433800003 ¦ aliskireno 300 mg/hidroclorotiazida 12,5 mg, comprimido ¦ es un[a] ¦ 0;
691401000167105;Vigente;isotretinoína 10 mg cápsula;;;;Insensible;Manual;No;No;;; • 9794 ¦ cápsula ¦ Discreta ¦ 1;91 ¦ Receta Médica Retenida; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;665221000167103 ¦ isotretinoína ¦ Vigente ; • 654001000167105 ¦ isotretinoína ¦ 1 ¦ 10.0 ¦ miligramo ¦ Vigente ;11817 ¦ isotretinoína ¦ D10BA01;Si; • 375579000 ¦ isotretinoína, 10 mg, cápsula ¦ es un[a] ¦ 0;
691411000167107;Vigente;meropenem 500 mg inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;;;No;664571000167101 ¦ meropenem ¦ Vigente ; • 657131000167109 ¦ meropenem ¦ 1 ¦ 500.0 ¦ miligramo ¦ Vigente ;12244 ¦ meropenem ¦ J01DH02;Si; • 324343004 ¦ meropenem, 500 mg, polvo para solución inyectable, vial ¦ es un[a] ¦ 0;
691421000167102;Vigente;hidroclorotiazida 12,5 mg + telmisartán 40 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;668351000167108 ¦ hidroclorotiazida + telmisartán ¦ Vigente ;" • 648411000167109 ¦ hidroclorotiazida ¦ 1 ¦ 12.5 ¦ miligramo ¦ Vigente 
 • 656091000167109 ¦ telmisartán ¦ 2 ¦ 40.0 ¦ miligramo ¦ Vigente ";11418 ¦ telmisartán y diuréticos ¦ C09DA07;Si; • 407855002 ¦ telmisartán+hidroclorotiazida, 40mg/12,5mg, comprimido ¦ es un[a] ¦ 0;
691431000167100;Vigente;etomidato 20 mg/10 mL (2 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;10.0 ¦ mililitros;;No;663411000167108 ¦ etomidato ¦ Vigente ; • 648791000167105 ¦ etomidato ¦ 1 ¦ 20.0 ¦ miligramo ¦ 10.0 ¦ mililitro ¦ Vigente ;13224 ¦ etomidato ¦ N01AX07;Si; • 333845000 ¦ etomidato, 2 mg/ml, solución inyectable, ampolla de 10 ml ¦ es un[a] ¦ 0;
691441000167108;Vigente;mometasona 400 mcg polvo para inhalación;;;;Insensible;Manual;No;No;;; • 9750 ¦ polvo para inhalación ¦ Discreta ¦ 1;91 ¦ Receta Médica Retenida; • 9358 ¦ dosis;; • 9420 ¦ inhalatoria oral ¦ 1;95 ¦ válido como MC prescribible;;;No;660731000167104 ¦ mometasona ¦ Vigente ; • 657801000167108 ¦ mometasona ¦ 1 ¦ 400.0 ¦ microgramo ¦ Vigente ;14052 ¦ mometasona ¦ R03BA07;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691451000167106;Vigente;bromuro de rocuronio 50 mg/5 mL (10 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9384 ¦ mililitro;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;5.0 ¦ mililitros;;No;659931000167100 ¦ bromuro de rocuronio ¦ Vigente ; • 653951000167108 ¦ bromuro de rocuronio ¦ 1 ¦ 50.0 ¦ miligramo ¦ 5.0 ¦ mililitro ¦ Vigente ;13150 ¦ rocuronio, bromuro de ¦ M03AC09;Si; • 334063007 ¦ bromuro de rocuronio, 50 mg/5 ml, inyección ¦ es un[a] ¦ 0;
691461000167109;Vigente;gentamicina 20 mg/2 mL (10 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;91 ¦ Receta Médica Retenida; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;;;No;669531000167102 ¦ gentamicina ¦ Vigente ; • 651741000167107 ¦ gentamicina ¦ 1 ¦ 20.0 ¦ miligramo ¦ 2.0 ¦ mililitro ¦ Vigente ;12440 ¦ gentamicina ¦ J01GB03;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
691471000167103;Vigente;levofloxacino 500 mg/100 mL (5 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;91 ¦ Receta Médica Retenida; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;100.0 ¦ mililitros;;No;660891000167105 ¦ levofloxacino ¦ Vigente ; • 652501000167107 ¦ levofloxacino ¦ 1 ¦ 500.0 ¦ miligramo ¦ 100.0 ¦ mililitro ¦ Vigente ;12363 ¦ levofloxacino ¦ J01MA12;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
