ConceptID;Estado;Término Preferido;Términos Sinónimos;Término Abreviado;Observación;Sensibilidad;Creación Nombre;Revisado;Consultar;Etiquetas;ConceptID Fármacos - Sustancia ¦ Preferido Fármacos - Sustancia ¦ Orden ¦ Estado;Comercializado;ConceptID SNM ¦ Preferido SNM ¦ Tipo de Relación ¦ Grupo;CIE-10 ¦ Tipo de Relación
666121000167103;Vigente;pipotiazina;;;;Insensible;Autogenerado;No;No;; • 649731000167100 ¦ pipotiazina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666131000167101;Vigente;fenazopiridina;;;;Insensible;Autogenerado;Si;No;; • 650931000167107 ¦ fenazopiridina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666141000167109;Vigente;ofloxacino;;;;Insensible;Autogenerado;No;No; • Antibiótico; • 653391000167100 ¦ ofloxacino ¦ 1 ¦ Vigente ;Si; • 96086002 ¦ ofloxacino ¦ es un[a] ¦ 0;
666151000167107;Vigente;cefadroxilo;;;;Insensible;Autogenerado;Si;No; • Antibiótico; • 656021000167106 ¦ cefadroxilo ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666161000167105;Vigente;clorambucilo;;;;Insensible;Autogenerado;Si;No;; • 655421000167106 ¦ clorambucilo ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666171000167104;Vigente;clopidogrel;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios; • 655171000167103 ¦ clopidogrel ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666181000167102;Vigente;tiamina;;;;Insensible;Autogenerado;No;No;; • 653131000167104 ¦ tiamina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666191000167100;Vigente;buspirona;;;;Insensible;Autogenerado;No;No;; • 654931000167104 ¦ buspirona ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666201000167103;Vigente;clonixinato de lisina + ergotamina;;;;Insensible;Autogenerado;No;No;;" • 655111000167107 ¦ clonixinato de lisina ¦ 1 ¦ Vigente 
 • 653591000167109 ¦ ergotamina ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666211000167101;Vigente;tiamazol;;;;Insensible;Autogenerado;No;No;; • 658521000167101 ¦ tiamazol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666221000167106;Vigente;cloranfenicol;;;;Insensible;Autogenerado;Si;No; • Antibiótico; • 655911000167105 ¦ cloranfenicol ¦ 1 ¦ Vigente ;Si; • 57191001 ¦ cloranfenicol ¦ es un[a] ¦ 0;
666231000167108;Vigente;hialuronidasa;;;;Insensible;Autogenerado;No;No;; • 654451000167103 ¦ hialuronidasa ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666241000167100;Vigente;labetalol;;;;Insensible;Autogenerado;Si;No;; • 657261000167106 ¦ labetalol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666251000167102;Vigente;beclometasona + salbutamol;;;;Insensible;Autogenerado;No;No;;" • 652421000167100 ¦ beclometasona ¦ 1 ¦ Vigente 
 • 651431000167106 ¦ salbutamol ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666261000167104;Vigente;octreotida;;;;Insensible;Autogenerado;No;No;; • 653981000167103 ¦ octreotida ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666271000167105;Vigente;fenobarbital;;;;Insensible;Autogenerado;Si;No;; • 653451000167101 ¦ fenobarbital ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666281000167107;Vigente;olmesartán;;;;Insensible;Autogenerado;No;No;; • 653581000167107 ¦ olmesartán ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666291000167109;Vigente;cloruro + dextrosa monohidrato + potasio + sodio + zinc;;;;Insensible;Autogenerado;Si;No;;" • 655181000167101 ¦ cloruro ¦ 1 ¦ Vigente 
 • 655881000167105 ¦ dextrosa monohidrato ¦ 2 ¦ Vigente 
 • 655741000167109 ¦ sodio ¦ 4 ¦ Vigente 
 • 648361000167104 ¦ zinc ¦ 6 ¦ Vigente 
 • 656141000167104 ¦ potasio ¦ 3 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666301000167108;Vigente;feniramina + nafazolina;;;;Insensible;Autogenerado;Si;No;;" • 657351000167101 ¦ feniramina ¦ 1 ¦ Vigente 
 • 652301000167104 ¦ nafazolina ¦ 2 ¦ Vigente ";Si; • 417320000 ¦ feniramina + nafazolina ¦ es un[a] ¦ 0;
666311000167105;Vigente;lactasa;;;;Insensible;Autogenerado;Si;No;; • 656761000167102 ¦ lactasa ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666321000167100;Vigente;clopamida + pindolol;;;;Insensible;Autogenerado;No;No;;" • 658621000167100 ¦ pindolol ¦ 2 ¦ Vigente 
 • 648481000167103 ¦ clopamida ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666331000167103;Vigente;butilescopolamina bromuro;" •  butilbromuro de escopolamina •  butilbromuro de hioscina""";;;Insensible;Autogenerado;No;No;; • 654981000167100 ¦ butilescopolamina bromuro ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666341000167106;Vigente;coriogonadotropina alfa;;;;Insensible;Autogenerado;Si;No;; • 649381000167102 ¦ coriogonadotropina alfa ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666351000167109;Vigente;vacuna virus hepatitis A cepa GMB (inactivado, cultivado en células MRC-5) + hidróxido de aluminio (adyuvante);;;;Insensible;Manual;No;No;;" • 657501000167105 ¦ virus hepatitis A cepa GMB (inactivado, cultivado en células MRC-5) ¦ 1 ¦ Vigente 
 • 648201000167108 ¦ hidróxido de aluminio ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666361000167107;Vigente;clorfenamina;;;;Insensible;Autogenerado;Si;No;; • 657761000167104 ¦ clorfenamina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666371000167101;Vigente;fenoterol;;;;Insensible;Autogenerado;Si;No;; • 653281000167105 ¦ fenoterol ¦ 1 ¦ Vigente ;Si; • 349924004 ¦ fenoterol ¦ es un[a] ¦ 0;
666381000167104;Vigente;clordiazepóxido + metoclopramida + simeticona;;;;Insensible;Autogenerado;Si;No;;" • 655981000167104 ¦ metoclopramida ¦ 2 ¦ Vigente 
 • 656771000167108 ¦ clordiazepóxido ¦ 1 ¦ Vigente 
 • 655611000167103 ¦ simeticona ¦ 3 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666391000167102;Vigente;corbadrina + mepivacaína;;;;Insensible;Autogenerado;No;No;;" • 650031000167106 ¦ mepivacaína ¦ 2 ¦ Vigente 
 • 654591000167106 ¦ corbadrina ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666401000167104;Vigente;fenofibrato;;;;Insensible;Autogenerado;Si;No;; • 658311000167104 ¦ fenofibrato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666411000167102;Vigente;cloruro de cetilpiridinio;;;;Insensible;Autogenerado;Si;No;; • 650901000167102 ¦ cloruro de cetilpiridinio ¦ 1 ¦ Vigente ;Si; • 11719000 ¦ cetilpiridinio ¦ es un[a] ¦ 0;
666421000167107;Vigente;norepinefrina;;;;Insensible;Autogenerado;No;No;; • 650161000167101 ¦ norepinefrina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666431000167109;Vigente;olopatadina;;;;Insensible;Autogenerado;No;No; • Observatorio de precios; • 654131000167101 ¦ olopatadina ¦ 1 ¦ Vigente ;Si; • 108845001 ¦ olopatadina ¦ es un[a] ¦ 0;
666441000167101;Vigente;clordiazepóxido;;;;Insensible;Autogenerado;Si;No;; • 656771000167108 ¦ clordiazepóxido ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666451000167103;Vigente;fenilefrina;;;;Insensible;Autogenerado;Si;No;; • 657891000167102 ¦ fenilefrina ¦ 1 ¦ Vigente ;Si; • 54765002 ¦ fenilefrina ¦ es un[a] ¦ 0;
666461000167100;Vigente;cefalexina;;;;Insensible;Autogenerado;Si;No; • Antibiótico; • 655971000167101 ¦ cefalexina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666471000167106;Vigente;fluoruro sódico + nitrato potásico;;;;Insensible;Autogenerado;Si;No;;" • 654371000167101 ¦ fluoruro sódico ¦ 1 ¦ Vigente 
 • 658201000167106 ¦ nitrato potásico ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666481000167108;Vigente;ácido gadotérico;;;;Insensible;Autogenerado;No;No;; • 654701000167107 ¦ ácido gadotérico ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666491000167105;Vigente;busulfano;;;;Insensible;Autogenerado;No;No;; • 655011000167106 ¦ busulfano ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666501000167100;Vigente;infliximab;;;;Insensible;Autogenerado;Si;No;; • 647811000167107 ¦ infliximab ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666511000167103;Vigente;clidinio bromuro + clordiazepóxido;;;;Insensible;Autogenerado;Si;No;;" • 656771000167108 ¦ clordiazepóxido ¦ 2 ¦ Vigente 
 • 654281000167107 ¦ clidinio bromuro ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666521000167108;Vigente;lacosamida;;;;Insensible;Autogenerado;Si;No;; • 656781000167105 ¦ lacosamida ¦ 1 ¦ Vigente ;Si; • 441532003 ¦ lacosamida ¦ es un[a] ¦ 0;
666531000167105;Vigente;olanzapina;;;;Insensible;Autogenerado;No;No;; • 653531000167108 ¦ olanzapina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666541000167102;Vigente;ácido acetilsalicílico + ácido cítrico + bicarbonato de sodio;;;;Insensible;Autogenerado;No;No;;" • 653651000167103 ¦ bicarbonato de sodio ¦ 3 ¦ Vigente 
 • 656261000167109 ¦ ácido cítrico ¦ 2 ¦ Vigente 
 • 652041000167104 ¦ ácido acetilsalicílico ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666551000167104;Vigente;diclofenaco sódico;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios; • 649961000167106 ¦ diclofenaco sódico ¦ 1 ¦ Vigente ;Si; • 419143009 ¦ diclofenaco sódico ¦ es un[a] ¦ 0;
666561000167101;Vigente;amlodipino + hidroclorotiazida + valsartán;;;;Insensible;Autogenerado;Si;No;;" • 648411000167109 ¦ hidroclorotiazida ¦ 2 ¦ Vigente 
 • 648241000167106 ¦ amlodipino ¦ 1 ¦ Vigente 
 • 657201000167107 ¦ valsartán ¦ 3 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666571000167107;Vigente;trimetazidina;;;;Insensible;Autogenerado;No;No;; • 651821000167107 ¦ trimetazidina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666581000167109;Vigente;temsirolimus;;;;Insensible;Autogenerado;No;No;; • 658081000167108 ¦ temsirolimus ¦ 1 ¦ Vigente ;Si; • 427299005 ¦ temsirolimus ¦ es un[a] ¦ 0;
666591000167106;Vigente;tenecteplasa;;;;Insensible;Autogenerado;No;No;; • 658011000167102 ¦ tenecteplasa ¦ 1 ¦ Vigente ;Si; • 127967007 ¦ tenecteplasa ¦ es un[a] ¦ 0;
666601000167101;Vigente;sacarato férrico;;;;Insensible;Autogenerado;No;No;; • 655891000167107 ¦ sacarato férrico ¦ 1 ¦ Vigente ;Si; • 421953007 ¦ hierro sacarosa ¦ es un[a] ¦ 0;
666611000167104;Vigente;trimebutino;;;;Insensible;Autogenerado;No;No;; • 651881000167108 ¦ trimebutino ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666621000167109;Vigente;fenobarbital + octatropina;;;;Insensible;Autogenerado;Si;No;;" • 657451000167107 ¦ octatropina ¦ 2 ¦ Vigente 
 • 653451000167101 ¦ fenobarbital ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666631000167106;Vigente;trihexifenidilo;;;;Insensible;Autogenerado;No;No;; • 651191000167102 ¦ trihexifenidilo ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666641000167103;Vigente;sulfametoxazol + trimetoprima;;;;Insensible;Manual;No;No; • Antibiótico;" • 656571000167101 ¦ trimetoprima ¦ 2 ¦ Vigente 
 • 655951000167109 ¦ sulfametoxazol ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666651000167100;Vigente;terbinafina;;;;Insensible;Autogenerado;No;No;; • 654011000167107 ¦ terbinafina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666661000167102;Vigente;nitroprusiato;;;;Insensible;Autogenerado;No;No;; • 653411000167100 ¦ nitroprusiato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666671000167108;Vigente;teofilina;;;;Insensible;Autogenerado;No;No;; • 651271000167107 ¦ teofilina ¦ 1 ¦ Vigente ;Si; • 66493003 ¦ teofilina ¦ es un[a] ¦ 0;
666681000167105;Vigente;timolol + travoprost;;;;Insensible;Autogenerado;No;No;;" • 648541000167109 ¦ travoprost ¦ 2 ¦ Vigente 
 • 653921000167104 ¦ timolol ¦ 1 ¦ Vigente ";Si; • 424258009 ¦ timolol + travoprost ¦ es un[a] ¦ 0;
666691000167107;Vigente;trazodona;;;;Insensible;Autogenerado;No;No;; • 655001000167109 ¦ trazodona ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666701000167107;Vigente;ibuprofeno lisinato;;;;Insensible;Autogenerado;Si;No;; • 654801000167102 ¦ ibuprofeno lisinato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666711000167109;Vigente;insulina degludec;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios; • 654841000167104 ¦ insulina degludec ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666721000167104;Vigente;insulina glulisina;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios; • 656671000167100 ¦ insulina glulisina ¦ 1 ¦ Vigente ;Si; • 411532008 ¦ insulina glulisina ¦ es un[a] ¦ 0;
666731000167102;Vigente;triazolam;;;;Insensible;Autogenerado;No;No;; • 656621000167104 ¦ triazolam ¦ 1 ¦ Vigente ;Si; • 111128007 ¦ triazolam ¦ es un[a] ¦ 0;
666741000167105;Vigente;temozolomida;;;;Insensible;Autogenerado;No;No;; • 657941000167103 ¦ temozolomida ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666751000167108;Vigente;triamcinolona hexacetónido;;;;Insensible;Autogenerado;No;No;; • 648591000167100 ¦ triamcinolona hexacetónido ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666761000167106;Vigente;manitol;;;;Insensible;Autogenerado;Si;No;; • 648751000167103 ¦ manitol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666771000167100;Vigente;tretinoína;;;;Insensible;Autogenerado;No;No;; • 648531000167101 ¦ tretinoína ¦ 1 ¦ Vigente ;Si; • 54972005 ¦ tretinoína ¦ es un[a] ¦ 0;
666781000167103;Vigente;buprenorfina;;;;Insensible;Autogenerado;No;No;; • 654811000167100 ¦ buprenorfina ¦ 1 ¦ Vigente ;Si; • 31684002 ¦ buprenorfina ¦ es un[a] ¦ 0;
666791000167101;Vigente;clobazam;;;;Insensible;Autogenerado;Si;No;; • 653461000167103 ¦ clobazam ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666801000167102;Vigente;indometacina;;;;Insensible;Autogenerado;Si;No;; • 657091000167106 ¦ indometacina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666811000167100;Vigente;dextrosa monohidrato + nitroglicerina;;;;Insensible;Autogenerado;No;No;;" • 653441000167104 ¦ nitroglicerina ¦ 2 ¦ Vigente 
 • 655881000167105 ¦ dextrosa monohidrato ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666821000167105;Vigente;amlodipino + hidroclorotiazida + olmesartán;;;;Insensible;Autogenerado;No;No;;" • 648241000167106 ¦ amlodipino ¦ 1 ¦ Vigente 
 • 648411000167109 ¦ hidroclorotiazida ¦ 2 ¦ Vigente 
 • 653581000167107 ¦ olmesartán ¦ 3 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666831000167107;Vigente;cinarizina;;;;Insensible;Autogenerado;Si;No;; • 652541000167105 ¦ cinarizina ¦ 1 ¦ Vigente ;Si; • 349958007 ¦ cinarizina ¦ es un[a] ¦ 0;
666841000167104;Vigente;ezetimiba;;;;Insensible;Autogenerado;Si;No;; • 650621000167102 ¦ ezetimiba ¦ 1 ¦ Vigente ;Si; • 408041006 ¦ ezetimibe ¦ es un[a] ¦ 0;
666851000167101;Vigente;nomegestrol;;;;Insensible;Autogenerado;No;No;; • 652991000167109 ¦ nomegestrol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666861000167103;Vigente;ciprofibrato;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios; • 648091000167107 ¦ ciprofibrato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666871000167109;Vigente;tetraciclina;;;;Insensible;Autogenerado;No;No; • Antibiótico; • 656241000167108 ¦ tetraciclina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666881000167106;Vigente;clonidina;;;;Insensible;Autogenerado;Si;No;; • 654391000167102 ¦ clonidina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666891000167108;Vigente;ezetimiba + simvastatina;;;;Insensible;Autogenerado;Si;No;;" • 650621000167102 ¦ ezetimiba ¦ 1 ¦ Vigente 
 • 652961000167104 ¦ simvastatina ¦ 2 ¦ Vigente ";Si; • 414175005 ¦ ezetimibe + simvastatina ¦ es un[a] ¦ 0;
666901000167109;Vigente;clonixinato de lisina;;;;Insensible;Autogenerado;Si;No;; • 655111000167107 ¦ clonixinato de lisina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666911000167106;Vigente;obidoxima;;;;Insensible;Autogenerado;No;No;; • 656931000167109 ¦ obidoxima ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666921000167101;Vigente;bupropión;;;;Insensible;Autogenerado;No;No; • Observatorio de precios; • 654791000167101 ¦ bupropión ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666931000167104;Vigente;tetrahidrozolina;;;;Insensible;Autogenerado;No;No;; • 653941000167105 ¦ tetrahidrozolina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666941000167107;Vigente;nivolumab;;;;Insensible;Autogenerado;No;No;; • 654891000167108 ¦ nivolumab ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666951000167105;Vigente;clonazepam;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios; • 654851000167101 ¦ clonazepam ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666961000167108;Vigente;norfloxacino;;;;Insensible;Autogenerado;No;No; • Antibiótico; • 653421000167105 ¦ norfloxacino ¦ 1 ¦ Vigente ;Si; • 49485009 ¦ norfloxacino ¦ es un[a] ¦ 0;
666971000167102;Vigente;clomifeno;;;;Insensible;Autogenerado;Si;No;; • 654241000167100 ¦ clomifeno ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666981000167100;Vigente;clomipramina;;;;Insensible;Autogenerado;Si;No;; • 653771000167103 ¦ clomipramina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
666991000167103;Vigente;iopromida;;;;Insensible;Autogenerado;Si;No;; • 654871000167109 ¦ iopromida ¦ 1 ¦ Vigente ;Si; • 353903006 ¦ iopromida ¦ es un[a] ¦ 0;
667001000167108;Vigente;terlipresina;;;;Insensible;Autogenerado;No;No;; • 658601000167108 ¦ terlipresina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
667011000167105;Vigente;dapagliflozina;;;;Insensible;Autogenerado;Si;No;; • 650171000167107 ¦ dapagliflozina ¦ 1 ¦ Vigente ;Si; • 703678003 ¦ dapagliflozina ¦ es un[a] ¦ 0;
667021000167100;Vigente;clobetasol;;;;Insensible;Autogenerado;Si;No;; • 653541000167100 ¦ clobetasol ¦ 1 ¦ Vigente ;Si; • 48614001 ¦ clobetasol ¦ es un[a] ¦ 0;
667031000167103;Vigente;clobutinol + orciprenalina;;;;Insensible;Autogenerado;Si;No;;" • 653071000167101 ¦ clobutinol ¦ 1 ¦ Vigente 
 • 654831000167107 ¦ orciprenalina ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
667041000167106;Vigente;tropicamida;;;;Insensible;Autogenerado;No;No;; • 652551000167108 ¦ tropicamida ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
667051000167109;Vigente;clofarabina;;;;Insensible;Autogenerado;Si;No;; • 653031000167103 ¦ clofarabina ¦ 1 ¦ Vigente ;Si; • 417601005 ¦ clofarabina ¦ es un[a] ¦ 0;
667061000167107;Vigente;testosterona;;;;Insensible;Autogenerado;No;No;; • 657241000167105 ¦ testosterona ¦ 1 ¦ Vigente ;Si; • 109033004 ¦ testosterona ¦ es un[a] ¦ 0;
667071000167101;Vigente;triptorelina;;;;Insensible;Autogenerado;No;No;; • 651411000167104 ¦ triptorelina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
667081000167104;Vigente;granisetrón;;;;Insensible;Autogenerado;Si;No;; • 655781000167102 ¦ granisetrón ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
667091000167102;Vigente;trolamina;;;;Insensible;Autogenerado;No;No;; • 651581000167106 ¦ trolamina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
667101000167109;Vigente;clobutinol;;;;Insensible;Autogenerado;Si;No;; • 653071000167101 ¦ clobutinol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
667111000167106;Vigente;ácido ascórbico + cafeína + clorfenamina + noscapina + paracetamol;;;;Insensible;Autogenerado;No;No;;" • 657761000167104 ¦ clorfenamina ¦ 3 ¦ Vigente 
 • 653691000167105 ¦ noscapina ¦ 4 ¦ Vigente 
 • 658371000167108 ¦ paracetamol ¦ 5 ¦ Vigente 
 • 652881000167101 ¦ ácido ascórbico ¦ 1 ¦ Vigente 
 • 654521000167108 ¦ cafeína ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
