ConceptID;Estado;Término Preferido;Términos Sinónimos;Término Abreviado;Observación;Sensibilidad;Creación Nombre;Revisado;Consultar;Etiquetas;Sabor;Laboratorio Comercial;ISP;Bioequivalente;ConceptID Fármacos - Medicamento Clínico ¦ Preferido Fármacos - Medicamento Clínico ¦ Estado;ConceptID Fármacos - Familia de Productos ¦ Preferido Fármacos - Familia de Productos ¦ Estado;Comercializado;FFE;ConceptID SNM ¦ Preferido SNM ¦ Tipo de Relación ¦ Grupo;CIE-10 ¦ Tipo de Relación
854311000167100;Vigente;gemfibrozilo 600 mg comprimido (Mintlab);;;;Sensible;Manual;No;No;;;9647 ¦ Mintlab Co. S.A.;" • 20864 ¦ F-18627/16 ¦ GEMFIBROZILO COMPRIMIDOS 600 mg
 • 20863 ¦ F-9894/11 ¦ GEMFIBROZILO COMPRIMIDOS RECUBIERTOS 600 mg";;678861000167109 ¦ gemfibrozilo 600 mg comprimido ¦ Vigente ;781681000167109 ¦ gemfibrozilo ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854321000167105;Vigente;captopril 25 mg comprimido (Mintlab);;;;Sensible;Manual;No;No;;;9647 ¦ Mintlab Co. S.A.; • 19349 ¦ F-16954/13 ¦ CAPTOPRIL COMPRIMIDOS 25 mg;;679721000167103 ¦ captopril 25 mg comprimido ¦ Vigente ;778161000167105 ¦ captopril ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854331000167107;Vigente;gofyl 100 mg comprimido recubierto (Axon Pharma);;;;Sensible;Manual;No;No;;;9465 ¦ Axon Pharma SpA; • 20967 ¦ F-16949/13 ¦ GOFYL COMPRIMIDOS RECUBIERTOS 100 mg;;697831000167108 ¦ quetiapina 100 mg comprimido ¦ Vigente ;782691000167102 ¦ gofyl ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854341000167104;Vigente;visine solución oftálmica (Johnson & Johnson);;;;Sensible;Manual;No;No;;;9567 ¦ Johnson & Johnson Personal Care Chile S.A.; • 23786 ¦ F-10591/16 ¦ VISINE SOLUCIÓN OFTÁLMICA 0,5 mg/mL (TETRIZOLINA CLORHIDRATO);;676501000167106 ¦ tetrizolina 0,05% (500 mcg/mL) colirio ¦ Vigente ;782541000167107 ¦ visine ¦ Vigente ;Si; • 9967 ¦ solución oftálmica; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854351000167101;Vigente;quetium XR 50 mg comprimido recubierto de liberación prolongada (Saval);;;;Sensible;Manual;No;No;;;9596 ¦ Laboratorio Saval S.A.; • 22766 ¦ F-20387/13 ¦ QUETIUM XR COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 50 mg;;676211000167105 ¦ quetiapina 50 mg comprimido liberación modificada ¦ Vigente ;775821000167100 ¦ quetium XR ¦ Vigente ;Si; • 10026 ¦ comprimido recubierto de liberación prolongada; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854361000167103;Vigente;lamictal 5 mg comprimido dispersable masticable (GSK);;;;Sensible;Manual;No;No;;;9544 ¦ Glaxo Smithkline Chile Farmacéutica Ltda.; • 21411 ¦ F-1729/14 ¦ LAMICTAL COMPRIMIDOS DISPERSABLES/MASTICABLES 5 mg;;688391000167103 ¦ lamotrigina 5 mg comprimido ¦ Vigente ;773771000167106 ¦ lamictal ¦ Vigente ;Si; • 9882 ¦ comprimido dispersable masticable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854371000167109;Vigente;allegra D comprimido recubierto de liberación prolongada (Sanofi Aventis);;;;Sensible;Manual;No;No;;;9595 ¦ Laboratorio Sanofi Aventis de Chile S.A.; • 18712 ¦ F-20670/13 ¦ ALLEGRA D COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA;;691041000167101 ¦ fexofenadina 60 mg + pseudoefedrina clorhidrato 120 mg comprimido liberación modificada ¦ Vigente ;775681000167100 ¦ allegra D ¦ Vigente ;Si; • 10026 ¦ comprimido recubierto de liberación prolongada; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854381000167106;Vigente;desloratadina 5 mg comprimido recubierto (Prater);;;;Sensible;Manual;No;No;;;9593 ¦ Laboratorio Prater S.A.; • 19960 ¦ F-16474/12 ¦ DESLORATADINA COMPRIMIDOS RECUBIERTOS 5 mg;;672311000167100 ¦ desloratadina 5 mg comprimido ¦ Vigente ;774911000167103 ¦ desloratadina ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854391000167108;Vigente;aztreonam 1 g polvo para solución inyectable con solvente (Biotec);;;;Sensible;Manual;No;No;;;9477 ¦ Biotec Chile Ltda.; • 19056 ¦ F-20451/13 ¦ AZTREONAM POLVO PARA SOLUCIÓN INYECTABLE 1 g, CON SOLVENTE;;694401000167107 ¦ aztreonam 1000 mg inyectable ¦ Vigente ;782561000167108 ¦ aztreonam ¦ Vigente ;Si; • 9934 ¦ polvo para solución inyectable con solvente; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854401000167106;Vigente;gofyl 200 mg comprimido recubierto (Axon Pharma);;;;Sensible;Manual;No;No;;;9465 ¦ Axon Pharma SpA; • 20968 ¦ F-16948/13 ¦ GOFYL COMPRIMIDOS RECUBIERTOS 200 mg;;685201000167108 ¦ quetiapina 200 mg comprimido ¦ Vigente ;782691000167102 ¦ gofyl ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854411000167108;Vigente;zoperil comprimido recubierto (Euromed);;;;Sensible;Manual;No;No;;;9611 ¦ Laboratorios Euromed Chile S.A.; • 23946 ¦ F-16990/13 ¦ ZOPERIL COMPRIMIDOS RECUBIERTOS 7,5 mg;;699031000167105 ¦ zopiclona 7,5 mg comprimido ¦ Vigente ;782491000167104 ¦ zoperil ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854421000167103;Vigente;vimpat 150 mg comprimido recubierto (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.;;;698151000167109 ¦ lacosamida 150 mg comprimido ¦ Vigente ;797221000167100 ¦ vimpat ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854431000167101;Vigente;onbrize breezhaler 150 mcg polvo para inhalación en cápsula (Novartis);;;;Sensible;Manual;No;No;;;9654 ¦ Novartis Chile S.A.; • 22362 ¦ F-21704/15 ¦ ONBRIZE BREEZHALER POLVO PARA INHALACIÓN EN CÁPSULAS 150 mcg;;678851000167106 ¦ indacaterol 150 mcg cápsula para inhalación ¦ Vigente ;789551000167102 ¦ onbrize breezhaler ¦ Vigente ;Si; • 9818 ¦ polvo para inhalación en cápsula; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854441000167109;Vigente;xintus comprimido (Prater);;;;Sensible;Manual;No;No;;;9593 ¦ Laboratorio Prater S.A.; • 23846 ¦ F-10816/16 ¦ XINTUS COMPRIMIDOS 30 mg;;679311000167109 ¦ ambroxol 30 mg comprimido ¦ Vigente ;782631000167103 ¦ xintus ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854451000167107;Vigente;onbrize breezhaler 300 mcg polvo para inhalación en cápsula (Novartis);;;;Sensible;Manual;No;No;;;9654 ¦ Novartis Chile S.A.; • 22363 ¦ F-21705/15 ¦ ONBRIZE BREEZHALER POLVO PARA INHALACIÓN EN CÁPSULAS 300 mcg;;685831000167104 ¦ indacaterol 300 mcg cápsula para inhalación ¦ Vigente ;789551000167102 ¦ onbrize breezhaler ¦ Vigente ;Si; • 9818 ¦ polvo para inhalación en cápsula; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854461000167105;Vigente;loperamida clorhidrato 2 mg comprimido (Mintlab);;;;Sensible;Manual;No;No;;;9647 ¦ Mintlab Co. S.A.; • 21615 ¦ F-15173/15 ¦ LOPERAMIDA CLORHIDRATO COMPRIMIDOS 2 mg;;697721000167100 ¦ loperamida 2 mg comprimido ¦ Vigente ;780431000167104 ¦ loperamida clorhidrato ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854471000167104;Vigente;vimpat 50 mg comprimido recubierto (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.;;;693271000167103 ¦ lacosamida 50 mg comprimido ¦ Vigente ;797221000167100 ¦ vimpat ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854481000167102;Vigente;vimpat 200 mg comprimido recubierto (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.;;;688591000167107 ¦ lacosamida 200 mg comprimido ¦ Vigente ;797221000167100 ¦ vimpat ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854491000167100;Vigente;glidanil XR comprimido de liberación prolongada (Medipharm);;;;Sensible;Manual;No;No;;;9669 ¦ Productos Farmacéuticos Medipharm Ltda.; • 20939 ¦ F-17491/14 ¦ GLIDANIL XR COMPRIMIDOS DE LIBERACIÓN PROLONGADA 500 mg;;687661000167102 ¦ metformina 500 mg comprimido liberación modificada ¦ Vigente ;799491000167107 ¦ glidanil XR ¦ Vigente ;Si; • 10031 ¦ comprimido de liberación prolongada; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854501000167105;Vigente;ravotril 2 mg comprimido birranurado (Roche);;;;Sensible;Manual;No;No;;;9670 ¦ Productos Roche Ltda.; • 22819 ¦ F-2584/14 ¦ RAVOTRIL COMPRIMIDOS 2 mg;" • 22140 ¦ F-20004/13 ¦ NEURYL COMPRIMIDOS 2 mg
 • 19104 ¦ F-20239/13 ¦ BEJOWA COMPRIMIDOS 2 mg
 • 21082 ¦ F-13559/14 ¦ HISTROL COMPRIMIDOS 2 mg
 • 19599 ¦ F-13247/13 ¦ CLONAZEPAM COMPRIMIDOS 2 mg
 • 19822 ¦ F-21348/14 ¦ CRISMOL COMPRIMIDOS 2 mg
 • 19692 ¦ F-505/13 ¦ CLOZANIL COMPRIMIDOS 2 mg
 • 19103 ¦ F-20242/13 ¦ BEJOWA COMPRIMIDOS 2 mg
 • 22139 ¦ F-17410/14 ¦ NEURYL COMPRIMIDOS 2 mg
 • 19600 ¦ F-13557/14 ¦ CLONAZEPAM COMPRIMIDOS 2 mg";696911000167109 ¦ clonazepam 2 mg comprimido ¦ Vigente ;801361000167105 ¦ ravotril ¦ Vigente ;Si; • 9940 ¦ comprimido birranurado; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854511000167107;Vigente;ensure junior RTH emulsión (Abbott);;;;Sensible;Manual;No;No;;;9451 ¦ Abbott Laboratories de Chile Ltda.;;;676041000167103 ¦ nutrición enteral infantil ¦ Vigente ;782711000167100 ¦ ensure junior RTH ¦ Vigente ;Si; • 9998 ¦ emulsión; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854521000167102;Vigente;rangar comprimido (Ascend);;;;Sensible;Manual;No;No;;;9458 ¦ Ascend Laboratories SpA; • 22790 ¦ F-20219/13 ¦ RASAGILINA COMPRIMIDOS 1 mg;;684531000167100 ¦ rasagilina 1 mg comprimido ¦ Vigente ;782081000167108 ¦ rangar ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854531000167100;Vigente;naproxeno sódico 550 mg comprimido recubierto (Mintlab);;;;Sensible;Manual;No;No;;;9647 ¦ Mintlab Co. S.A.; • 22055 ¦ F-1837/14 ¦ NAPROXENO SÓDICO COMPRIMIDOS RECUBIERTOS 550 mg;;682751000167106 ¦ naproxeno 550 mg comprimido ¦ Vigente ;789381000167102 ¦ naproxeno sódico ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854541000167108;Vigente;entaxar 100 comprimido recubierto (Royal Pharma);;;;Sensible;Manual;No;No;;;9679 ¦ Royal Pharma S.A.; • 20389 ¦ F-19635/12 ¦ ENTAXAR 100 COMPRIMIDOS RECUBIERTOS 100 mg;;693421000167101 ¦ lacosamida 100 mg comprimido ¦ Vigente ;782101000167103 ¦ entaxar 100 ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854551000167106;Vigente;entaxar 200 comprimido recubierto (Royal Pharma);;;;Sensible;Manual;No;No;;;9679 ¦ Royal Pharma S.A.; • 20390 ¦ F-19636/12 ¦ ENTAXAR 200 COMPRIMIDOS RECUBIERTOS 200 mg;;688591000167107 ¦ lacosamida 200 mg comprimido ¦ Vigente ;782111000167101 ¦ entaxar 200 ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854561000167109;Vigente;diclofenaco sódico 15 mg/mL suspensión oral para gotas (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 20031 ¦ F-2406/14 ¦ DICLOFENACO SÓDICO SUSPENSIÓN ORAL PARA GOTAS 1,5%;;691651000167109 ¦ diclofenaco sódico 15 mg/mL gotas orales ¦ Vigente ;774891000167101 ¦ diclofenaco sódico ¦ Vigente ;Si; • 9847 ¦ suspensión oral para gotas; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854571000167103;Vigente;entaxar IV solución inyectable (Royal Pharma);;;;Sensible;Manual;No;No;;;9679 ¦ Royal Pharma S.A.; • 20388 ¦ F-19648/12 ¦ ENTAXAR IV SOLUCIÓN INYECTABLE 100 mg/ 10 mL;;687901000167109 ¦ lacosamida 100 mg/10 mL (10 mg/mL) inyectable ¦ Vigente ;782001000167104 ¦ entaxar IV ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854581000167101;Vigente;ifosfamida 1 g polvo liofilizado para solución inyectable (Libra);;;;Sensible;Manual;No;No;;;9585 ¦ Laboratorio Libra S.A.; • 21166 ¦ F-14619/15 ¦ IFOSFAMIDA LIOFILIZADO PARA SOLUCIÓN INYECTABLE 1 g;;678111000167104 ¦ ifosfamida 1000 mg inyectable ¦ Vigente ;782121000167106 ¦ ifosfamida ¦ Vigente ;Si; • 10010 ¦ polvo liofilizado para solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854591000167104;Vigente;xtandi cápsula blanda (Tecnofarma);;;;Sensible;Manual;No;No;;;9690 ¦ Tecnofarma S.A.; • 23848 ¦ F-20769/14 ¦ XTANDI CÁPSULAS BLANDAS 40 mg;;690381000167104 ¦ enzalutamida 40 mg cápsula ¦ Vigente ;782881000167103 ¦ xtandi ¦ Vigente ;Si; • 9946 ¦ cápsula blanda; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854601000167109;Vigente;sincom 4 mg comprimido recubierto (Cardiopharm);;;;Sensible;Manual;No;No;;;9486 ¦ Cardiopharm División (Recalcine);;;691851000167108 ¦ pitavastatina 4 mg comprimido ¦ Vigente ;784181000167104 ¦ sincom ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854611000167106;Vigente;hipoglucin 500 LP comprimido de liberación prolongada (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.;;;687661000167102 ¦ metformina 500 mg comprimido liberación modificada ¦ Vigente ;771521000167104 ¦ hipoglucin 500 LP ¦ Vigente ;Si; • 10031 ¦ comprimido de liberación prolongada; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854621000167101;Vigente;hidrocortisona 100 mg polvo liofilizado para solución inyectable (Labvitalis);;;;Sensible;Manual;No;No;;;9632 ¦ Labvitalis S. A.;;;678241000167107 ¦ hidrocortisona succinato sódico 100 mg inyectable ¦ Vigente ;797351000167102 ¦ hidrocortisona ¦ Vigente ;Si; • 10010 ¦ polvo liofilizado para solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854631000167104;Vigente;cloxipol solución tópica (MDK);;;;Sensible;Manual;No;No;;;9588 ¦ Laboratorio MDK S.A.;" • 19690 ¦ F-20298/11 ¦ CLOXIPOL SOLUCIÓN TÓPICA 1%
 • 19689 ¦ F-20295/11 ¦ CLOXIPOL SOLUCIÓN TÓPICA 1%";;678731000167105 ¦ clotrimazol 1% (10 mg/mL) solución uso externo ¦ Vigente ;782821000167104 ¦ cloxipol ¦ Vigente ;Si; • 9959 ¦ solución tópica; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854641000167107;Vigente;fenobarbital 200 mg/mL solución inyectable (Biosano);;;;Sensible;Manual;No;No;;;9609 ¦ Laboratorios Biosano S.A.; • 20608 ¦ F-11025/16 ¦ FENOBARBITAL SÓDICO SOLUCIÓN INYECTABLE 200 mg/1 mL;;691901000167100 ¦ fenobarbital 200 mg/mL inyectable ¦ Vigente ;790561000167106 ¦ fenobarbital ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854651000167105;Vigente;exjade 500 mg comprimido dispersable (Novartis);;;;Sensible;Manual;No;No;;;9654 ¦ Novartis Chile S.A.; • 20551 ¦ F-15364/15 ¦ EXJADE COMPRIMIDOS DISPERSABLES 500 mg;;683771000167107 ¦ deferasirox 500 mg comprimido ¦ Vigente ;796741000167104 ¦ exjade ¦ Vigente ;Si; • 10030 ¦ comprimido dispersable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854661000167108;Vigente;izofran 4 mg/2 mL (2 mg/mL) solución inyectable (GSK);;;;Sensible;Manual;No;No;;;9544 ¦ Glaxo Smithkline Chile Farmacéutica Ltda.;;;673891000167109 ¦ ondansetrón 4 mg/2 mL (2 mg/mL) inyectable ¦ Vigente ;772871000167106 ¦ izofran ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854671000167102;Vigente;tradox 25 mg comprimido (Andromaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.;;;693641000167105 ¦ lamotrigina 25 mg comprimido ¦ Vigente ;799971000167104 ¦ tradox ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854681000167100;Vigente;pantocal comprimido con recubrimiento entérico (Euromed);;;;Sensible;Manual;No;No;;;9611 ¦ Laboratorios Euromed Chile S.A.; • 22462 ¦ F-20679/13 ¦ PANTOCAL COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 40 mg;;685021000167109 ¦ pantoprazol 40 mg comprimido ¦ Vigente ;782991000167106 ¦ pantocal ¦ Vigente ;Si; • 9942 ¦ comprimido con recubrimiento entérico; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854691000167103;Vigente;hidróxido de aluminio 500 mg comprimido (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.; • 21064 ¦ F-11186/11 ¦ HIDRÓXIDO DE ALUMINIO GEL COMPRIMIDOS 500 mg;;678621000167103 ¦ hidróxido de aluminio 500 mg comprimido ¦ Vigente ;782911000167103 ¦ hidróxido de aluminio ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854701000167103;Vigente;tenbilol 10 mg comprimido recubierto (Synthon);;;;Sensible;Manual;No;No;;;9458 ¦ Ascend Laboratories SpA; • 23371 ¦ F-21789/15 ¦ TENBILOL COMPRIMIDOS RECUBIERTOS 10 mg (BISOPROLOL FUMARATO);;677921000167107 ¦ bisoprolol 5 mg comprimido ¦ Vigente ;782871000167100 ¦ tenbilol ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854711000167101;Vigente;fluoresceína sódica 10% solución inyectable (Reccius);;;;Sensible;Manual;No;No;;;9522 ¦ Farmacia Reccius S.A.;;;692371000167100 ¦ fluoresceína 500 mg/5 mL (100 mg/mL) inyectable ¦ Vigente ;782941000167102 ¦ fluoresceína sódica ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854721000167106;Vigente;tenbilol 5 mg comprimido recubierto (Synthon);;;;Sensible;Manual;No;No;;;9687 ¦ Synthon Chile Ltda.; • 23372 ¦ F-21832/15 ¦ TENBILOL COMPRIMIDOS RECUBIERTOS 5 mg ( BISOPROLOL FUMARATO);;677921000167107 ¦ bisoprolol 5 mg comprimido ¦ Vigente ;782871000167100 ¦ tenbilol ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854731000167108;Vigente;sincom 2 mg comprimido recubierto (Cardiopharm);;;;Sensible;Manual;No;No;;;9486 ¦ Cardiopharm División (Recalcine);;;692421000167106 ¦ pitavastatina 2 mg comprimido ¦ Vigente ;784181000167104 ¦ sincom ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854741000167100;Vigente;diclofenaco sódico 12,5 mg supositorio (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 20030 ¦ F-3921/15 ¦ DICLOFENACO SÓDICO INFANTIL SUPOSITORIOS 12,5 mg;;685581000167102 ¦ diclofenaco sódico 12,5 mg supositorio ¦ Vigente ;774891000167101 ¦ diclofenaco sódico ¦ Vigente ;Si; • 9956 ¦ supositorio; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854751000167102;Vigente;valdyne 200 mg cápsula (Wyeth);;;;Sensible;Manual;No;No;;;9631 ¦ Laboratorios Wyeth Inc.; • 23641 ¦ F-20598/13 ¦ VALDYNE CÁPSULAS 200 mg;;694771000167106 ¦ celecoxib 200 mg cápsula ¦ Vigente ;783051000167106 ¦ valdyne ¦ Vigente ;Si; • 10036 ¦ cápsula; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854761000167104;Vigente;novomix 30 flexpen suspensión inyectable en lápiz prellenado (Novo Nordisk);;;;Sensible;Manual;No;No;;;9574 ¦ Lab. Novo Nordisk A/S;" • 22266 ¦ B-2601/16 ¦ NOVOMIX 30 RECOMBINANTE SUSPENSIÓN INYECTABLE 100 U/mL (INSULINA ASPARTA RECOMBINATE BIFÁSICA)
 • 22265 ¦ B-1897/15 ¦ NOVOMIX 30 RECOMBINANTE SUSPENSIÓN INYECTABLE 100 U/mL (INSULINA ASPARTA RECOMBINANTE BIFÁSICA)";;692291000167108 ¦ insulina asparta 30% (30 UI/mL) + insulina asparta protamina 70% (70 UI/mL) inyectable en lápiz prellenado ¦ Vigente ;782981000167109 ¦ novomix 30 flexpen ¦ Vigente ;Si; • 9808 ¦ suspensión inyectable en lápiz prellenado; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854771000167105;Vigente;prucalex comprimido recubierto (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.; • 22729 ¦ F-21409/14 ¦ PRUCALEX COMPRIMIDOS RECUBIERTOS 2 mg (Prucaloprida );;693041000167100 ¦ prucaloprida 2 mg comprimido ¦ Vigente ;782531000167104 ¦ prucalex ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854781000167107;Vigente;clotrimin solución tópica (Medipharm);;;;Sensible;Manual;No;No;;;9669 ¦ Productos Farmacéuticos Medipharm Ltda.; • 19679 ¦ F-16733/13 ¦ CLOTRIMIN SOLUCIÓN TÓPICA 1%;;678731000167105 ¦ clotrimazol 1% (10 mg/mL) solución uso externo ¦ Vigente ;793811000167104 ¦ clotrimin ¦ Vigente ;Si; • 9959 ¦ solución tópica; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854791000167109;Vigente;ibuprofeno 400 mg comprimido recubierto (MDK);;;;Sensible;Manual;No;No;;;9588 ¦ Laboratorio MDK S.A.; • 21148 ¦ F-21593/14 ¦ IBUPROFENO COMPRIMIDOS RECUBIERTOS 400 mg;;688521000167109 ¦ ibuprofeno 400 mg comprimido ¦ Vigente ;783201000167103 ¦ ibuprofeno ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854801000167108;Vigente;cloruro de potasio 20% solución inyectable (Sanderson);;;;Sensible;Manual;No;No;;;9594 ¦ Laboratorio Sanderson S.A.; • 19646 ¦ F-2491/14 ¦ CLORURO DE POTASIO SOLUCIÓN INYECTABLE 20%;;685731000167109 ¦ cloruro de potasio 20% (200 mg/mL) inyectable ¦ Vigente ;788871000167102 ¦ cloruro de potasio ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854811000167105;Vigente;lafigin 25 mg comprimido (Drugtech);;;;Sensible;Manual;No;No;;;9505 ¦ Drugtech División (Recalcine); • 21404 ¦ F-2401/14 ¦ LAFIGIN COMPRIMIDOS 25 mg;;693641000167105 ¦ lamotrigina 25 mg comprimido ¦ Vigente ;773811000167106 ¦ lafigin ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
854821000167100;Vigente;ibuprofeno 600 mg comprimido recubierto (MDK);;;;Sensible;Manual;No;No;;;9588 ¦ Laboratorio MDK S.A.; • 21156 ¦ F-21632/15 ¦ IBUPROFENO COMPRIMIDOS RECUBIERTOS 600 mg;;676971000167109 ¦ ibuprofeno 600 mg comprimido ¦ Vigente ;783201000167103 ¦ ibuprofeno ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
